Rule Name,Distribution,n_splits,n,m,k,Annealed Scores,Split Distance
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.875, 0.766, 0.677, 0.547, 0.437, 0.328, 0.266, 0.109, 0.0]",0.03221035537476729
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]",0.032451949253197866
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.83, 0.818, 0.708, 0.627, 0.392, 0.392, 0.168, 0.001, 0.0]",0.03283612398700839
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.976, 0.933, 0.698, 0.636, 0.552, 0.447, 0.397, 0.104, 0.0]",0.033091655367409704
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.964, 0.766, 0.766, 0.537, 0.43, 0.281, 0.23, 0.087, 0.0]",0.033351201925603445
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.991, 0.902, 0.767, 0.693, 0.573, 0.405, 0.297, 0.154, 0.0]",0.03351997603506438
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.939, 0.911, 0.799, 0.625, 0.433, 0.352, 0.307, 0.206, 0.0]",0.03385307812779187
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.809, 0.708, 0.607, 0.506, 0.404, 0.335, 0.219, 0.101, 0.0]",0.03393650343182069
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.837, 0.732, 0.628, 0.594, 0.44, 0.314, 0.266, 0.105, 0.0]",0.03428144083919306
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]",0.03434443288241404
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.582, 0.444, 0.333, 0.222, 0.111, 0.0]",0.0345622300003152
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.852, 0.746, 0.699, 0.464, 0.365, 0.265, 0.191, 0.102, 0.0]",0.03496516675600948
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.441, 0.222, 0.111, 0.0]",0.0349779375440144
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]",0.035026172232207484
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.968, 0.72, 0.646, 0.538, 0.416, 0.259, 0.2, 0.067, 0.0]",0.03510078937134077
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.907, 0.856, 0.836, 0.825, 0.608, 0.532, 0.46, 0.209, 0.0]",0.03513286874993419
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.482, 0.333, 0.237, 0.111, 0.0]",0.03529522067711447
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.825, 0.659, 0.615, 0.464, 0.463, 0.227, 0.208, 0.035, 0.0]",0.03545674224030091
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.902, 0.811, 0.732, 0.485, 0.428, 0.253, 0.158, 0.142, 0.0]",0.03557391816184728
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.957, 0.797, 0.414, 0.408, 0.407, 0.216, 0.189, 0.12, 0.0]",0.0356334205741072
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.884, 0.788, 0.748, 0.647, 0.531, 0.406, 0.253, 0.248, 0.0]",0.035717949526482176
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.882, 0.758, 0.744, 0.519, 0.406, 0.287, 0.184, 0.048, 0.0]",0.03601896172967962
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.896, 0.775, 0.749, 0.602, 0.497, 0.422, 0.228, 0.163, 0.0]",0.03607959932309556
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.844, 0.83, 0.681, 0.624, 0.524, 0.368, 0.238, 0.135, 0.0]",0.036196733200895406
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.939, 0.899, 0.694, 0.665, 0.475, 0.4, 0.35, 0.053, 0.0]",0.036553611032278936
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.999, 0.948, 0.839, 0.733, 0.661, 0.497, 0.416, 0.258, 0.0]",0.036618684240952576
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.88, 0.667, 0.556, 0.472, 0.349, 0.251, 0.176, 0.0]",0.03673447271886383
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]",0.036773142454723996
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.836, 0.638, 0.601, 0.396, 0.293, 0.215, 0.15, 0.008, 0.0]",0.03698944701962377
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.877, 0.846, 0.778, 0.719, 0.46, 0.411, 0.314, 0.282, 0.0]",0.03717374578248657
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.812, 0.688, 0.649, 0.625, 0.399, 0.243, 0.137, 0.018, 0.0]",0.03719958166472204
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.944, 0.666, 0.626, 0.538, 0.472, 0.29, 0.27, 0.167, 0.0]",0.03726556932488241
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.816, 0.739, 0.661, 0.492, 0.306, 0.272, 0.178, 0.054, 0.0]",0.03728000084087481
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.573, 0.56, 0.519, 0.36, 0.308, 0.209, 0.175, 0.035, 0.0]",0.037351349078716276
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]",0.03764021063916995
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.813, 0.805, 0.68, 0.595, 0.489, 0.413, 0.368, 0.118, 0.0]",0.03778813105035775
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.878, 0.655, 0.64, 0.423, 0.36, 0.341, 0.326, 0.035, 0.0]",0.0380209167638927
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.846, 0.741, 0.635, 0.529, 0.423, 0.317, 0.212, 0.106, 0.0]",0.03802823237578691
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.849, 0.848, 0.783, 0.669, 0.66, 0.618, 0.519, 0.378, 0.0]",0.03815885178528246
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.87, 0.798, 0.626, 0.492, 0.431, 0.165, 0.121, 0.038, 0.0]",0.03819004824519904
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]",0.03824596642806829
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.916, 0.785, 0.753, 0.538, 0.494, 0.378, 0.196, 0.146, 0.0]",0.03836057768107708
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]",0.03836935431316273
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]",0.038548155856168304
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.783, 0.774, 0.536, 0.368, 0.201, 0.175, 0.155, 0.124, 0.0]",0.038618274314424036
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]",0.03886763577502382
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]",0.039128622331535835
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.905, 0.79, 0.72, 0.606, 0.5, 0.455, 0.161, 0.113, 0.0]",0.03954198593636661
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.819, 0.819, 0.576, 0.515, 0.432, 0.228, 0.207, 0.026, 0.0]",0.0416928388988741
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.933, 0.822, 0.782, 0.688, 0.571, 0.569, 0.489, 0.085, 0.0]",0.04383242413731475
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.983, 0.874, 0.807, 0.725, 0.714, 0.59, 0.29, 0.215, 0.0]",0.040804423002133605
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.946, 0.796, 0.739, 0.626, 0.614, 0.433, 0.265, 0.123, 0.0]",0.04103177456143113
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.934, 0.888, 0.809, 0.744, 0.717, 0.503, 0.501, 0.442, 0.0]",0.04105963905443603
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.865, 0.813, 0.806, 0.683, 0.586, 0.513, 0.318, 0.299, 0.0]",0.041873763651078776
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.936, 0.918, 0.836, 0.737, 0.717, 0.486, 0.279, 0.071, 0.0]",0.0423496357960456
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.893, 0.783, 0.777, 0.676, 0.485, 0.433, 0.415, 0.247, 0.0]",0.04258974763241138
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.935, 0.808, 0.807, 0.776, 0.653, 0.42, 0.305, 0.071, 0.0]",0.04283003815469986
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.999, 0.953, 0.815, 0.709, 0.649, 0.611, 0.282, 0.173, 0.0]",0.04294380853277828
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.956, 0.928, 0.926, 0.781, 0.77, 0.591, 0.527, 0.096, 0.0]",0.043121107011845704
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.941, 0.905, 0.787, 0.644, 0.64, 0.557, 0.338, 0.278, 0.0]",0.04380310913505492
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.919, 0.834, 0.799, 0.797, 0.797, 0.736, 0.601, 0.588, 0.0]",0.04443948328235516
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.958, 0.947, 0.818, 0.71, 0.602, 0.545, 0.393, 0.155, 0.0]",0.04483637624948748
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.973, 0.865, 0.743, 0.658, 0.545, 0.444, 0.313, 0.011, 0.0]",0.04486246439420201
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.979, 0.979, 0.864, 0.702, 0.612, 0.579, 0.465, 0.195, 0.0]",0.044902290333091524
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.961, 0.81, 0.809, 0.767, 0.714, 0.407, 0.341, 0.172, 0.0]",0.04521079683410573
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.937, 0.903, 0.841, 0.624, 0.572, 0.451, 0.207, 0.083, 0.0]",0.04543113759867122
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.828, 0.815, 0.737, 0.66, 0.54, 0.431, 0.334, 0.1, 0.0]",0.0455284793827977
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.562, 0.444, 0.365, 0.222, 0.111, 0.0]",0.04558004603790235
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.972, 0.862, 0.668, 0.654, 0.634, 0.521, 0.327, 0.265, 0.0]",0.04592720125290361
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.976, 0.943, 0.869, 0.721, 0.691, 0.603, 0.534, 0.222, 0.0]",0.04605398417052932
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.767, 0.666, 0.64, 0.547, 0.492, 0.267, 0.203, 0.171, 0.0]",0.046177308990004017
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.933, 0.842, 0.756, 0.656, 0.591, 0.575, 0.545, 0.244, 0.0]",0.046183972923827116
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.965, 0.827, 0.823, 0.726, 0.601, 0.486, 0.472, 0.367, 0.0]",0.04620735975782793
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.827, 0.804, 0.803, 0.705, 0.655, 0.639, 0.288, 0.185, 0.0]",0.04640893850050966
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.86, 0.802, 0.692, 0.653, 0.559, 0.483, 0.247, 0.17, 0.0]",0.04642476797107376
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.97, 0.758, 0.743, 0.563, 0.481, 0.414, 0.254, 0.158, 0.0]",0.046429645045669966
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.93, 0.785, 0.74, 0.491, 0.416, 0.273, 0.236, 0.132, 0.0]",0.04659803025047553
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.96, 0.68, 0.656, 0.555, 0.554, 0.415, 0.412, 0.128, 0.0]",0.04682649596905566
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.996, 0.861, 0.746, 0.724, 0.701, 0.374, 0.368, 0.29, 0.0]",0.04715106318123996
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.998, 0.938, 0.787, 0.743, 0.708, 0.594, 0.416, 0.033, 0.0]",0.047176709866616054
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.993, 0.983, 0.695, 0.689, 0.679, 0.637, 0.552, 0.238, 0.0]",0.04718237526145943
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.906, 0.858, 0.769, 0.763, 0.64, 0.577, 0.291, 0.288, 0.0]",0.04721578952900478
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.973, 0.822, 0.755, 0.699, 0.697, 0.571, 0.478, 0.215, 0.0]",0.04726091297995554
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.905, 0.886, 0.71, 0.71, 0.449, 0.439, 0.239, 0.153, 0.0]",0.04733486793008113
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.989, 0.891, 0.817, 0.714, 0.678, 0.323, 0.263, 0.189, 0.0]",0.047383134151084104
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.899, 0.871, 0.731, 0.669, 0.526, 0.485, 0.293, 0.239, 0.0]",0.047453420784326
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.992, 0.991, 0.938, 0.868, 0.76, 0.331, 0.158, 0.146, 0.0]",0.04754905979671836
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.92, 0.836, 0.808, 0.505, 0.396, 0.354, 0.141, 0.1, 0.0]",0.04763328393193098
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.909, 0.817, 0.568, 0.55, 0.52, 0.378, 0.259, 0.229, 0.0]",0.04789391311659767
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.917, 0.826, 0.814, 0.765, 0.744, 0.441, 0.437, 0.414, 0.0]",0.04811370731245849
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.995, 0.958, 0.799, 0.739, 0.639, 0.61, 0.534, 0.264, 0.0]",0.04822350455649088
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.939, 0.803, 0.691, 0.69, 0.646, 0.45, 0.197, 0.109, 0.0]",0.04827812989415473
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.889, 0.834, 0.667, 0.556, 0.466, 0.333, 0.222, 0.111, 0.0]",0.04853461776978939
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.997, 0.962, 0.942, 0.936, 0.698, 0.432, 0.386, 0.161, 0.0]",0.048551140962171
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.966, 0.837, 0.822, 0.795, 0.726, 0.63, 0.386, 0.29, 0.0]",0.050003794448123105
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.908, 0.895, 0.87, 0.854, 0.846, 0.602, 0.446, 0.419, 0.0]",0.05002423821986771
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 1.0, 0.985, 0.92, 0.896, 0.845, 0.81, 0.548, 0.361, 0.0]",0.05071628879849477
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.994, 0.983, 0.903, 0.786, 0.78, 0.721, 0.604, 0.33, 0.0]",0.05182593888941436
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.975, 0.955, 0.768, 0.764, 0.76, 0.692, 0.252, 0.002, 0.0]",0.052085012455459836
Single Profile Annealing,plackett_luce,10,100,100,10,"[1.0, 0.974, 0.915, 0.826, 0.731, 0.524, 0.414, 0.257, 0.018, 0.0]",0.05386773037345356
