num_voters,num_alternatives,preference distribution,voting rule,KT Distance - 50 splits
500,5,IC,Plurality,4.68
500,5,IC,Borda,5.46
500,5,IC,Anti-Plurality,5.56
500,5,IC,Dowdall,5.22
500,5,IC,Instant Runoff,4.86
500,5,IC,Copeland,3.98
500,5,IC,Top Cycle,4.7
500,5,IC,Minimax,4.14
500,5,IC,Split Cycle,5.22
500,5,IC,Beat Path,5.68
500,5,single_peaked_conitzer,Plurality,4.58
500,5,single_peaked_conitzer,Borda,4.12
500,5,single_peaked_conitzer,Anti-Plurality,4.62
500,5,single_peaked_conitzer,Dowdall,9.28
500,5,single_peaked_conitzer,Instant Runoff,0.84
500,5,single_peaked_conitzer,Copeland,8.42
500,5,single_peaked_conitzer,Top Cycle,7.74
500,5,single_peaked_conitzer,Minimax,8.32
500,5,single_peaked_conitzer,Split Cycle,3.64
500,5,single_peaked_conitzer,Beat Path,4.26
500,5,MALLOWS-RELPHI-R,Plurality,0.0
500,5,MALLOWS-RELPHI-R,Borda,0.0
500,5,MALLOWS-RELPHI-R,Anti-Plurality,0.0
500,5,MALLOWS-RELPHI-R,Dowdall,0.0
500,5,MALLOWS-RELPHI-R,Instant Runoff,0.0
500,5,MALLOWS-RELPHI-R,Copeland,2.98
500,5,MALLOWS-RELPHI-R,Top Cycle,0.26
500,5,MALLOWS-RELPHI-R,Minimax,0.0
500,5,MALLOWS-RELPHI-R,Split Cycle,0.0
500,5,MALLOWS-RELPHI-R,Beat Path,2.52
500,10,IC,Plurality,23.5
500,10,IC,Borda,23.26
500,10,IC,Anti-Plurality,23.62
500,10,IC,Dowdall,20.9
500,10,IC,Instant Runoff,24.0
500,10,IC,Copeland,19.64
500,10,IC,Top Cycle,12.26
500,10,IC,Minimax,19.64
500,10,IC,Split Cycle,17.8
500,10,IC,Beat Path,23.62
500,10,single_peaked_conitzer,Plurality,29.5
500,10,single_peaked_conitzer,Borda,28.28
500,10,single_peaked_conitzer,Anti-Plurality,2.38
500,10,single_peaked_conitzer,Dowdall,23.04
500,10,single_peaked_conitzer,Instant Runoff,25.9
500,10,single_peaked_conitzer,Copeland,24.92
500,10,single_peaked_conitzer,Top Cycle,37.26
500,10,single_peaked_conitzer,Minimax,32.18
500,10,single_peaked_conitzer,Split Cycle,19.36
500,10,single_peaked_conitzer,Beat Path,8.66
500,10,MALLOWS-RELPHI-R,Plurality,16.34
500,10,MALLOWS-RELPHI-R,Borda,3.36
500,10,MALLOWS-RELPHI-R,Anti-Plurality,4.76
500,10,MALLOWS-RELPHI-R,Dowdall,0.0
500,10,MALLOWS-RELPHI-R,Instant Runoff,20.86
500,10,MALLOWS-RELPHI-R,Copeland,0.0
500,10,MALLOWS-RELPHI-R,Top Cycle,0.0
500,10,MALLOWS-RELPHI-R,Minimax,0.0
500,10,MALLOWS-RELPHI-R,Split Cycle,0.0
500,10,MALLOWS-RELPHI-R,Beat Path,0.0
