Game,n_splits,n_countries,n_events,rule_name,distance,distance_std
1896 Summer,10,12,43,Borda,0.054,0.011
1896 Summer,10,12,43,Anti-Plurality,0.073,0.014
1896 Summer,10,12,43,Plurality Veto,0.082,0.031
1896 Summer,10,12,43,Two Approval,0.085,0.019
1896 Summer,10,12,43,Plurality,0.122,0.019
1900 Summer,10,31,90,Borda,0.146,0.013
1900 Summer,10,31,90,Anti-Plurality,0.151,0.024
1900 Summer,10,31,90,Plurality Veto,0.208,0.02
1900 Summer,10,31,90,Two Approval,0.244,0.035
1900 Summer,10,31,90,Plurality,0.271,0.016
1904 Summer,10,15,95,Borda,0.103,0.025
1904 Summer,10,15,95,Plurality Veto,0.121,0.029
1904 Summer,10,15,95,Anti-Plurality,0.126,0.049
1904 Summer,10,15,95,Two Approval,0.144,0.016
1904 Summer,10,15,95,Plurality,0.175,0.016
1906 Summer,10,21,74,Anti-Plurality,0.069,0.011
1906 Summer,10,21,74,Borda,0.07,0.016
1906 Summer,10,21,74,Two Approval,0.094,0.016
1906 Summer,10,21,74,Plurality Veto,0.095,0.02
1906 Summer,10,21,74,Plurality,0.154,0.032
1908 Summer,10,22,109,Anti-Plurality,0.033,0.009
1908 Summer,10,22,109,Borda,0.035,0.008
1908 Summer,10,22,109,Plurality Veto,0.051,0.017
1908 Summer,10,22,109,Two Approval,0.077,0.021
1908 Summer,10,22,109,Plurality,0.133,0.018
1912 Summer,10,29,107,Anti-Plurality,0.033,0.008
1912 Summer,10,29,107,Borda,0.034,0.007
1912 Summer,10,29,107,Plurality Veto,0.049,0.006
1912 Summer,10,29,107,Two Approval,0.091,0.015
1912 Summer,10,29,107,Plurality,0.107,0.01
1920 Summer,10,29,158,Borda,0.041,0.007
1920 Summer,10,29,158,Anti-Plurality,0.046,0.012
1920 Summer,10,29,158,Plurality Veto,0.053,0.011
1920 Summer,10,29,158,Two Approval,0.133,0.018
1920 Summer,10,29,158,Plurality,0.163,0.011
1924 Summer,10,45,131,Borda,0.039,0.007
1924 Summer,10,45,131,Anti-Plurality,0.047,0.01
1924 Summer,10,45,131,Plurality Veto,0.053,0.009
1924 Summer,10,45,131,Two Approval,0.106,0.009
1924 Summer,10,45,131,Plurality,0.134,0.007
1924 Winter,10,19,17,Anti-Plurality,0.069,0.025
1924 Winter,10,19,17,Borda,0.095,0.021
1924 Winter,10,19,17,Plurality Veto,0.13,0.031
1924 Winter,10,19,17,Two Approval,0.157,0.025
1924 Winter,10,19,17,Plurality,0.202,0.019
1928 Summer,10,46,122,Anti-Plurality,0.063,0.009
1928 Summer,10,46,122,Borda,0.068,0.01
1928 Summer,10,46,122,Plurality Veto,0.119,0.008
1928 Summer,10,46,122,Two Approval,0.189,0.007
1928 Summer,10,46,122,Plurality,0.246,0.015
1928 Winter,10,25,14,Anti-Plurality,0.152,0.032
1928 Winter,10,25,14,Plurality Veto,0.159,0.044
1928 Winter,10,25,14,Borda,0.166,0.04
1928 Winter,10,25,14,Two Approval,0.317,0.01
1928 Winter,10,25,14,Plurality,0.345,0.012
1932 Summer,10,47,131,Anti-Plurality,0.063,0.009
1932 Summer,10,47,131,Borda,0.066,0.013
1932 Summer,10,47,131,Plurality Veto,0.087,0.01
1932 Summer,10,47,131,Two Approval,0.118,0.009
1932 Summer,10,47,131,Plurality,0.14,0.011
1932 Winter,10,17,14,Anti-Plurality,0.151,0.037
1932 Winter,10,17,14,Plurality Veto,0.184,0.039
1932 Winter,10,17,14,Borda,0.199,0.02
1932 Winter,10,17,14,Two Approval,0.261,0.019
1932 Winter,10,17,14,Plurality,0.309,0.015
1936 Summer,10,49,150,Borda,0.063,0.008
1936 Summer,10,49,150,Anti-Plurality,0.066,0.012
1936 Summer,10,49,150,Plurality Veto,0.104,0.01
1936 Summer,10,49,150,Two Approval,0.178,0.015
1936 Summer,10,49,150,Plurality,0.225,0.011
1936 Winter,10,28,17,Borda,0.089,0.019
1936 Winter,10,28,17,Anti-Plurality,0.102,0.018
1936 Winter,10,28,17,Plurality Veto,0.108,0.019
1936 Winter,10,28,17,Two Approval,0.168,0.01
1936 Winter,10,28,17,Plurality,0.204,0.009
1948 Summer,10,59,153,Anti-Plurality,0.04,0.005
1948 Summer,10,59,153,Borda,0.041,0.004
1948 Summer,10,59,153,Plurality Veto,0.05,0.004
1948 Summer,10,59,153,Two Approval,0.112,0.005
1948 Summer,10,59,153,Plurality,0.134,0.01
1948 Winter,10,28,22,Borda,0.098,0.029
1948 Winter,10,28,22,Plurality Veto,0.118,0.026
1948 Winter,10,28,22,Anti-Plurality,0.137,0.027
1948 Winter,10,28,22,Two Approval,0.16,0.077
1948 Winter,10,28,22,Plurality,0.184,0.077
1952 Summer,10,69,149,Borda,0.04,0.005
1952 Summer,10,69,149,Anti-Plurality,0.041,0.006
1952 Summer,10,69,149,Plurality Veto,0.057,0.007
1952 Summer,10,69,149,Two Approval,0.131,0.007
1952 Summer,10,69,149,Plurality,0.175,0.012
1952 Winter,10,30,22,Borda,0.108,0.015
1952 Winter,10,30,22,Plurality Veto,0.111,0.011
1952 Winter,10,30,22,Anti-Plurality,0.123,0.018
1952 Winter,10,30,22,Plurality,0.195,0.099
1952 Winter,10,30,22,Two Approval,0.203,0.093
1956 Summer,10,72,151,Anti-Plurality,0.056,0.006
1956 Summer,10,72,151,Borda,0.057,0.005
1956 Summer,10,72,151,Plurality Veto,0.066,0.006
1956 Summer,10,72,151,Two Approval,0.141,0.008
1956 Summer,10,72,151,Plurality,0.171,0.007
1956 Winter,10,32,24,Borda,0.077,0.024
1956 Winter,10,32,24,Plurality Veto,0.114,0.016
1956 Winter,10,32,24,Anti-Plurality,0.114,0.019
1956 Winter,10,32,24,Two Approval,0.168,0.08
1956 Winter,10,32,24,Plurality,0.214,0.088
1960 Summer,10,84,150,Borda,0.09,0.006
1960 Summer,10,84,150,Anti-Plurality,0.09,0.008
1960 Summer,10,84,150,Plurality Veto,0.113,0.01
1960 Summer,10,84,150,Two Approval,0.305,0.008
1960 Summer,10,84,150,Plurality,0.338,0.01
1960 Winter,10,30,27,Borda,0.069,0.019
1960 Winter,10,30,27,Anti-Plurality,0.073,0.017
1960 Winter,10,30,27,Plurality Veto,0.079,0.015
1960 Winter,10,30,27,Two Approval,0.14,0.012
1960 Winter,10,30,27,Plurality,0.165,0.02
1964 Summer,10,93,163,Borda,0.049,0.005
1964 Summer,10,93,163,Anti-Plurality,0.051,0.007
1964 Summer,10,93,163,Plurality Veto,0.064,0.009
1964 Summer,10,93,163,Two Approval,0.162,0.007
1964 Summer,10,93,163,Plurality,0.187,0.009
1964 Winter,10,36,34,Borda,0.116,0.018
1964 Winter,10,36,34,Anti-Plurality,0.134,0.019
1964 Winter,10,36,34,Plurality Veto,0.154,0.032
1964 Winter,10,36,34,Two Approval,0.257,0.011
1964 Winter,10,36,34,Plurality,0.297,0.011
1968 Summer,10,112,172,Borda,0.104,0.012
1968 Summer,10,112,172,Anti-Plurality,0.106,0.008
1968 Summer,10,112,172,Plurality Veto,0.126,0.006
1968 Summer,10,112,172,Two Approval,0.3,0.006
1968 Summer,10,112,172,Plurality,0.336,0.006
1968 Winter,10,37,35,Borda,0.058,0.009
1968 Winter,10,37,35,Anti-Plurality,0.064,0.021
1968 Winter,10,37,35,Plurality Veto,0.068,0.015
1968 Winter,10,37,35,Two Approval,0.125,0.01
1968 Winter,10,37,35,Plurality,0.156,0.012
1972 Summer,10,121,193,Anti-Plurality,0.053,0.005
1972 Summer,10,121,193,Borda,0.056,0.005
1972 Summer,10,121,193,Plurality Veto,0.063,0.006
1972 Summer,10,121,193,Two Approval,0.166,0.007
1972 Summer,10,121,193,Plurality,0.182,0.004
1972 Winter,10,35,35,Borda,0.062,0.009
1972 Winter,10,35,35,Anti-Plurality,0.073,0.024
1972 Winter,10,35,35,Plurality Veto,0.094,0.016
1972 Winter,10,35,35,Two Approval,0.139,0.013
1972 Winter,10,35,35,Plurality,0.168,0.012
1976 Summer,10,92,198,Anti-Plurality,0.1,0.011
1976 Summer,10,92,198,Borda,0.101,0.013
1976 Summer,10,92,198,Plurality Veto,0.122,0.01
1976 Summer,10,92,198,Two Approval,0.281,0.01
1976 Summer,10,92,198,Plurality,0.329,0.009
1976 Winter,10,37,37,Borda,0.063,0.02
1976 Winter,10,37,37,Anti-Plurality,0.071,0.021
1976 Winter,10,37,37,Plurality Veto,0.072,0.012
1976 Winter,10,37,37,Two Approval,0.144,0.008
1976 Winter,10,37,37,Plurality,0.179,0.014
1980 Summer,10,80,203,Anti-Plurality,0.049,0.004
1980 Summer,10,80,203,Borda,0.05,0.004
1980 Summer,10,80,203,Plurality Veto,0.062,0.007
1980 Summer,10,80,203,Two Approval,0.149,0.009
1980 Summer,10,80,203,Plurality,0.17,0.009
1980 Winter,10,37,38,Borda,0.09,0.011
1980 Winter,10,37,38,Anti-Plurality,0.106,0.022
1980 Winter,10,37,38,Plurality Veto,0.129,0.022
1980 Winter,10,37,38,Two Approval,0.237,0.006
1980 Winter,10,37,38,Plurality,0.273,0.011
1984 Summer,10,140,221,Borda,0.065,0.009
1984 Summer,10,140,221,Anti-Plurality,0.071,0.007
1984 Summer,10,140,221,Plurality Veto,0.072,0.005
1984 Summer,10,140,221,Two Approval,0.182,0.004
1984 Summer,10,140,221,Plurality,0.196,0.004
1984 Winter,10,49,39,Borda,0.063,0.005
1984 Winter,10,49,39,Plurality Veto,0.067,0.015
1984 Winter,10,49,39,Anti-Plurality,0.074,0.017
1984 Winter,10,49,39,Two Approval,0.17,0.006
1984 Winter,10,49,39,Plurality,0.186,0.013
1988 Summer,10,159,237,Borda,0.077,0.004
1988 Summer,10,159,237,Anti-Plurality,0.082,0.004
1988 Summer,10,159,237,Plurality Veto,0.085,0.008
1988 Summer,10,159,237,Two Approval,0.18,0.005
1988 Summer,10,159,237,Plurality,0.196,0.005
1988 Winter,10,57,46,Anti-Plurality,0.112,0.025
1988 Winter,10,57,46,Borda,0.122,0.017
1988 Winter,10,57,46,Plurality Veto,0.14,0.021
1988 Winter,10,57,46,Two Approval,0.304,0.014
1988 Winter,10,57,46,Plurality,0.324,0.011
1992 Summer,10,169,257,Anti-Plurality,0.072,0.003
1992 Summer,10,169,257,Borda,0.074,0.005
1992 Summer,10,169,257,Plurality Veto,0.081,0.005
1992 Summer,10,169,257,Two Approval,0.171,0.007
1992 Summer,10,169,257,Plurality,0.194,0.005
1992 Winter,10,64,57,Borda,0.056,0.005
1992 Winter,10,64,57,Anti-Plurality,0.063,0.019
1992 Winter,10,64,57,Plurality Veto,0.066,0.018
1992 Winter,10,64,57,Two Approval,0.164,0.005
1992 Winter,10,64,57,Plurality,0.186,0.007
1994 Winter,10,67,61,Anti-Plurality,0.064,0.005
1994 Winter,10,67,61,Borda,0.065,0.009
1994 Winter,10,67,61,Plurality Veto,0.073,0.012
1994 Winter,10,67,61,Two Approval,0.166,0.009
1994 Winter,10,67,61,Plurality,0.182,0.007
1996 Summer,10,197,271,Borda,0.076,0.006
1996 Summer,10,197,271,Anti-Plurality,0.079,0.003
1996 Summer,10,197,271,Plurality Veto,0.089,0.002
1996 Summer,10,197,271,Two Approval,0.164,0.004
1996 Summer,10,197,271,Plurality,0.185,0.002
1998 Winter,10,72,68,Borda,0.126,0.008
1998 Winter,10,72,68,Plurality Veto,0.134,0.011
1998 Winter,10,72,68,Anti-Plurality,0.134,0.016
1998 Winter,10,72,68,Two Approval,0.304,0.008
1998 Winter,10,72,68,Plurality,0.33,0.01
2000 Summer,10,200,300,Borda,0.145,0.009
2000 Summer,10,200,300,Anti-Plurality,0.152,0.008
2000 Summer,10,200,300,Plurality Veto,0.162,0.006
2000 Summer,10,200,300,Two Approval,0.305,0.007
2000 Summer,10,200,300,Plurality,0.337,0.008
2002 Winter,10,77,78,Plurality Veto,0.137,0.021
2002 Winter,10,77,78,Borda,0.141,0.011
2002 Winter,10,77,78,Anti-Plurality,0.145,0.021
2002 Winter,10,77,78,Two Approval,0.298,0.006
2002 Winter,10,77,78,Plurality,0.32,0.007
2004 Summer,10,201,301,Anti-Plurality,0.078,0.006
2004 Summer,10,201,301,Borda,0.079,0.004
2004 Summer,10,201,301,Plurality Veto,0.087,0.007
2004 Summer,10,201,301,Two Approval,0.159,0.006
2004 Summer,10,201,301,Plurality,0.186,0.005
2006 Winter,10,79,84,Anti-Plurality,0.124,0.014
2006 Winter,10,79,84,Plurality Veto,0.127,0.016
2006 Winter,10,79,84,Borda,0.129,0.021
2006 Winter,10,79,84,Two Approval,0.304,0.006
2006 Winter,10,79,84,Plurality,0.324,0.008
2008 Summer,10,204,302,Anti-Plurality,0.157,0.009
2008 Summer,10,204,302,Borda,0.158,0.006
2008 Summer,10,204,302,Plurality Veto,0.174,0.008
2008 Summer,10,204,302,Two Approval,0.312,0.008
2008 Summer,10,204,302,Plurality,0.348,0.008
2010 Winter,10,82,86,Borda,0.109,0.014
2010 Winter,10,82,86,Anti-Plurality,0.127,0.021
2010 Winter,10,82,86,Plurality Veto,0.135,0.021
2010 Winter,10,82,86,Two Approval,0.287,0.007
2010 Winter,10,82,86,Plurality,0.32,0.008
2012 Summer,10,205,302,Borda,0.164,0.011
2012 Summer,10,205,302,Anti-Plurality,0.167,0.008
2012 Summer,10,205,302,Plurality Veto,0.181,0.006
2012 Summer,10,205,302,Two Approval,0.305,0.006
2012 Summer,10,205,302,Plurality,0.346,0.006
2014 Winter,10,89,98,Plurality Veto,0.119,0.023
2014 Winter,10,89,98,Anti-Plurality,0.125,0.025
2014 Winter,10,89,98,Borda,0.133,0.013
2014 Winter,10,89,98,Two Approval,0.29,0.004
2014 Winter,10,89,98,Plurality,0.323,0.007
2016 Summer,10,207,306,Borda,0.153,0.007
2016 Summer,10,207,306,Anti-Plurality,0.161,0.008
2016 Summer,10,207,306,Plurality Veto,0.172,0.009
2016 Summer,10,207,306,Two Approval,0.298,0.003
2016 Summer,10,207,306,Plurality,0.347,0.009
