,rating,proposal_rank,proposer_analysis_id,proposal_analysis_id,reviewer_analysis_id
713,4.0,3,u229,p622,u831
714,3.0,3,u229,p622,u661
715,3.0,3,u229,p622,u633
718,2.0,3,u229,p622,u004
719,2.0,3,u229,p622,u068
720,3.0,0,u149,p143,u064
721,,0,u149,p143,u748
722,2.0,0,u149,p143,u567
723,4.0,0,u149,p143,u738
724,3.0,0,u149,p143,u010
725,4.0,0,u149,p143,u589
726,3.0,0,u149,p143,u965
728,4.0,0,u583,p342,u036
729,4.0,0,u583,p342,u269
730,4.0,0,u583,p342,u930
731,2.0,0,u583,p342,u682
732,2.0,0,u583,p342,u579
734,3.0,0,u583,p342,u338
736,3.0,2,u338,p695,u269
737,3.0,2,u338,p695,u455
738,4.0,2,u338,p695,u579
740,3.0,2,u338,p695,u029
741,2.0,2,u338,p695,u568
742,1.0,2,u338,p695,u378
743,4.0,2,u338,p695,u145
744,3.0,0,u970,p517,u778
746,4.0,0,u970,p517,u098
747,3.0,0,u970,p517,u854
748,,0,u970,p517,u184
749,3.0,0,u970,p517,u652
750,3.0,0,u970,p517,u340
751,2.0,0,u970,p517,u836
753,3.0,1,u972,p224,u109
754,4.0,1,u972,p224,u268
755,3.0,1,u972,p224,u897
757,3.0,1,u972,p224,u592
758,4.0,1,u972,p224,u351
759,3.0,1,u972,p224,u415
760,4.0,2,u854,p785,u814
761,,2,u854,p785,u778
762,4.0,2,u854,p785,u167
764,4.0,2,u854,p785,u307
765,4.0,2,u854,p785,u945
766,4.0,2,u854,p785,u980
767,4.0,2,u854,p785,u891
768,,2,u470,p402,u064
769,,2,u470,p402,u748
770,,2,u470,p402,u556
771,,2,u470,p402,u567
773,1.0,2,u470,p402,u738
774,3.0,2,u470,p402,u589
775,4.0,2,u470,p402,u483
776,3.0,0,u589,p350,u556
777,3.0,0,u589,p350,u567
779,4.0,0,u589,p350,u149
780,1.0,0,u589,p350,u470
781,2.0,0,u589,p350,u483
782,,0,u589,p350,u365
784,4.0,2,u586,p193,u182
785,4.0,2,u586,p193,u396
786,,2,u586,p193,u945
787,4.0,2,u586,p193,u340
788,4.0,2,u586,p193,u836
789,4.0,2,u586,p193,u550
790,2.0,2,u586,p193,u344
791,2.0,2,u586,p193,u765
792,2.0,2,u832,p393,u212
793,1.0,2,u832,p393,u047
794,3.0,2,u832,p393,u551
795,3.0,2,u832,p393,u370
796,3.0,2,u832,p393,u426
797,,2,u832,p393,u993
798,3.0,2,u832,p393,u222
799,2.0,2,u832,p393,u910
800,,3,u665,p079,u947
801,,3,u665,p079,u804
802,,3,u665,p079,u854
803,,3,u665,p079,u511
804,,3,u665,p079,u652
805,,3,u665,p079,u800
806,,3,u665,p079,u980
807,,3,u665,p079,u684
808,1.0,3,u307,p334,u758
809,2.0,3,u307,p334,u675
811,1.0,3,u307,p334,u836
812,2.0,3,u307,p334,u550
813,2.0,3,u307,p334,u563
814,2.0,3,u307,p334,u980
815,2.0,3,u307,p334,u284
816,3.0,3,u483,p543,u064
817,3.0,3,u483,p543,u738
818,3.0,3,u483,p543,u010
819,3.0,3,u483,p543,u470
820,3.0,3,u483,p543,u965
821,3.0,3,u483,p543,u365
823,3.0,3,u483,p543,u617
824,3.0,2,u965,p914,u064
825,3.0,2,u965,p914,u748
826,3.0,2,u965,p914,u556
827,3.0,2,u965,p914,u567
829,3.0,2,u965,p914,u483
830,,2,u965,p914,u365
831,3.0,2,u965,p914,u617
832,,1,u029,p447,u036
833,,1,u029,p447,u930
834,,1,u029,p447,u579
835,,1,u029,p447,u939
836,,1,u029,p447,u583
837,,1,u029,p447,u568
838,,1,u029,p447,u378
839,,1,u029,p447,u145
840,2.0,3,u222,p307,u932
841,3.0,3,u222,p307,u710
842,2.0,3,u222,p307,u551
843,4.0,3,u222,p307,u370
844,3.0,3,u222,p307,u426
845,2.0,3,u222,p307,u820
846,3.0,3,u222,p307,u904
848,3.0,1,u511,p700,u247
850,3.0,1,u511,p700,u989
851,2.0,1,u511,p700,u843
852,3.0,1,u511,p700,u619
853,3.0,1,u511,p700,u307
855,3.0,1,u511,p700,u512
856,2.0,3,u184,p706,u013
857,3.0,3,u184,p706,u167
859,2.0,3,u184,p706,u374
860,2.0,3,u184,p706,u772
862,1.0,3,u184,p706,u284
863,3.0,3,u184,p706,u630
864,4.0,0,u365,p151,u556
866,1.0,0,u365,p151,u010
867,1.0,0,u365,p151,u149
868,4.0,0,u365,p151,u470
869,2.0,0,u365,p151,u483
870,2.0,0,u365,p151,u965
888,4.0,1,u910,p252,u212
889,2.0,1,u910,p252,u932
890,3.0,1,u910,p252,u710
891,2.0,1,u910,p252,u047
892,3.0,1,u910,p252,u820
893,2.0,1,u910,p252,u904
894,3.0,1,u910,p252,u993
895,3.0,1,u910,p252,u832
896,1.0,2,u371,p917,u778
897,4.0,2,u371,p917,u947
899,2.0,2,u371,p917,u804
901,2.0,2,u371,p917,u665
902,3.0,2,u371,p917,u945
903,2.0,2,u371,p917,u161
904,3.0,3,u675,p501,u989
905,1.0,3,u675,p501,u400
906,1.0,3,u675,p501,u986
907,3.0,3,u675,p501,u511
909,3.0,3,u675,p501,u418
910,3.0,3,u675,p501,u512
911,3.0,3,u675,p501,u068
928,1.0,3,u568,p603,u269
929,2.0,3,u568,p603,u930
930,2.0,3,u568,p603,u682
931,3.0,3,u568,p603,u455
932,2.0,3,u568,p603,u939
934,4.0,3,u568,p603,u338
935,2.0,3,u568,p603,u029
936,1.0,2,u945,p292,u693
937,4.0,2,u945,p292,u167
938,4.0,2,u945,p292,u854
939,1.0,2,u945,p292,u184
940,1.0,2,u945,p292,u340
941,2.0,2,u945,p292,u913
942,2.0,2,u945,p292,u219
943,4.0,2,u945,p292,u512
944,3.0,1,u275,p564,u770
946,4.0,1,u275,p564,u986
947,,1,u275,p564,u369
948,3.0,1,u275,p564,u384
949,1.0,1,u275,p564,u927
950,4.0,1,u275,p564,u891
951,2.0,1,u275,p564,u259
952,,3,u544,p280,u678
955,,3,u544,p280,u772
956,,3,u544,p280,u836
957,,3,u544,p280,u844
958,,3,u544,p280,u481
959,,3,u544,p280,u512
960,1.0,2,u100,p057,u178
961,2.0,2,u100,p057,u436
962,1.0,2,u100,p057,u400
963,1.0,2,u100,p057,u675
965,3.0,2,u100,p057,u374
966,1.0,2,u100,p057,u384
967,3.0,2,u100,p057,u259
970,3.0,0,u374,p977,u098
971,1.0,0,u374,p977,u661
973,1.0,0,u374,p977,u550
974,3.0,0,u374,p977,u481
975,4.0,0,u374,p977,u630
976,,3,u652,p971,u758
977,,3,u652,p971,u778
978,,3,u652,p971,u959
979,,3,u652,p971,u400
981,,3,u652,p971,u586
983,,3,u652,p971,u068
984,,1,u999,p975,u960
986,2.0,1,u999,p975,u369
987,2.0,1,u999,p975,u229
988,3.0,1,u999,p975,u970
990,2.0,1,u999,p975,u100
991,4.0,1,u999,p975,u836
993,,1,u772,p983,u178
994,3.0,1,u772,p983,u013
995,3.0,1,u772,p983,u661
998,3.0,1,u772,p983,u544
999,3.0,1,u772,p983,u219
1000,3.0,3,u340,p736,u778
1001,3.0,3,u340,p736,u693
1002,2.0,3,u340,p736,u843
1003,2.0,3,u340,p736,u414
1004,2.0,3,u340,p736,u013
1006,1.0,3,u340,p736,u665
1016,,2,u384,p238,u758
1017,3.0,2,u384,p238,u831
1019,,2,u384,p238,u619
1020,1.0,2,u384,p238,u945
1021,2.0,2,u384,p238,u772
1022,3.0,2,u384,p238,u800
1023,1.0,2,u384,p238,u765
1025,2.0,3,u836,p169,u970
1026,3.0,3,u836,p169,u184
1027,3.0,3,u836,p169,u945
1028,1.0,3,u836,p169,u563
1029,2.0,3,u836,p169,u512
1030,2.0,3,u836,p169,u119
1031,3.0,3,u836,p169,u298
1032,2.0,0,u844,p030,u678
1037,1.0,0,u844,p030,u913
1038,2.0,0,u844,p030,u004
1039,3.0,0,u844,p030,u068
1048,2.0,0,u913,p511,u712
1051,3.0,0,u913,p511,u675
1052,1.0,0,u913,p511,u100
1053,2.0,0,u913,p511,u772
1055,,0,u913,p511,u418
1057,2.0,1,u219,p241,u178
1058,4.0,1,u219,p241,u620
1059,4.0,1,u219,p241,u098
1060,1.0,1,u219,p241,u511
1061,4.0,1,u219,p241,u550
1062,1.0,1,u219,p241,u344
1063,3.0,1,u219,p241,u298
1065,4.0,0,u811,p767,u268
1066,2.0,0,u811,p767,u897
1068,3.0,0,u811,p767,u592
1069,3.0,0,u811,p767,u351
1070,4.0,0,u811,p767,u415
1071,3.0,0,u811,p767,u267
1072,3.0,2,u800,p116,u000
1073,1.0,2,u800,p116,u678
1074,3.0,2,u800,p116,u400
1075,4.0,2,u800,p116,u412
1076,4.0,2,u800,p116,u100
1077,3.0,2,u800,p116,u219
1079,1.0,2,u800,p116,u927
1088,3.0,3,u322,p800,u247
1090,1.0,3,u322,p800,u959
1091,1.0,3,u322,p800,u882
1092,1.0,3,u322,p800,u412
1094,1.0,3,u322,p800,u344
1095,2.0,3,u322,p800,u891
1097,,2,u749,p563,u109
1098,,2,u749,p563,u268
1100,,2,u749,p563,u592
1101,,2,u749,p563,u351
1102,,2,u749,p563,u415
1103,,2,u749,p563,u267
1104,3.0,2,u418,p027,u182
1105,2.0,2,u418,p027,u414
1108,2.0,2,u418,p027,u544
1109,1.0,2,u418,p027,u322
1110,,2,u418,p027,u481
1111,1.0,2,u418,p027,u344
1112,2.0,3,u378,p573,u269
1113,2.0,3,u378,p573,u930
1114,3.0,3,u378,p573,u455
1115,2.0,3,u378,p573,u579
1116,3.0,3,u378,p573,u939
1118,2.0,3,u378,p573,u029
1120,2.0,2,u550,p341,u758
1121,1.0,2,u550,p341,u414
1122,2.0,2,u550,p341,u013
1123,1.0,2,u550,p341,u804
1125,1.0,2,u550,p341,u371
1126,,2,u550,p341,u772
1127,2.0,2,u550,p341,u119
1128,3.0,0,u563,p561,u436
1130,4.0,0,u563,p561,u307
1132,1.0,0,u563,p561,u675
1134,1.0,0,u563,p561,u544
1136,2.0,0,u481,p022,u182
1137,,0,u481,p022,u712
1140,,0,u481,p022,u619
1142,1.0,0,u481,p022,u772
1143,,0,u481,p022,u284
1144,3.0,0,u208,p361,u989
1146,2.0,0,u208,p361,u486
1148,4.0,0,u208,p361,u854
1149,2.0,0,u208,p361,u511
1151,,0,u208,p361,u100
1160,4.0,2,u512,p884,u247
1161,4.0,2,u512,p884,u436
1162,2.0,2,u512,p884,u959
1163,2.0,2,u512,p884,u693
1164,2.0,2,u512,p884,u831
1166,3.0,2,u512,p884,u999
1167,3.0,2,u512,p884,u981
1170,2.0,3,u927,p523,u902
1173,2.0,3,u927,p523,u970
1174,1.0,3,u927,p523,u384
1177,,0,u980,p326,u414
1178,,0,u980,p326,u712
1180,,0,u980,p326,u369
1181,,0,u980,p326,u208
1182,,0,u980,p326,u284
1183,,0,u980,p326,u891
1187,,2,u981,p153,u665
1188,2.0,2,u981,p153,u652
1189,1.0,2,u981,p153,u208
1190,3.0,2,u981,p153,u259
1191,1.0,2,u981,p153,u765
1192,2.0,0,u617,p778,u748
1193,3.0,0,u617,p778,u556
1194,3.0,0,u617,p778,u567
1196,2.0,0,u617,p778,u010
1197,3.0,0,u617,p778,u149
1198,3.0,0,u617,p778,u483
1199,3.0,0,u617,p778,u965
1200,2.0,2,u344,p136,u814
1201,1.0,2,u344,p136,u758
1202,1.0,2,u344,p136,u414
1203,1.0,2,u344,p136,u831
1206,1.0,2,u344,p136,u586
1207,3.0,2,u344,p136,u981
1208,,3,u161,p760,u693
1209,,3,u161,p760,u843
1210,,3,u161,p760,u661
1212,4.0,3,u161,p760,u184
1213,2.0,3,u161,p760,u275
1214,1.0,3,u161,p760,u544
1215,4.0,3,u161,p760,u418
1216,3.0,2,u415,p124,u109
1217,4.0,2,u415,p124,u966
1218,2.0,2,u415,p124,u780
1219,3.0,2,u415,p124,u381
1220,3.0,2,u415,p124,u351
1221,3.0,2,u415,p124,u972
1222,3.0,2,u415,p124,u811
1223,4.0,2,u415,p124,u749
1224,,1,u284,p046,u182
1225,,1,u284,p046,u712
1226,2.0,1,u284,p046,u986
1228,1.0,1,u284,p046,u229
1230,2.0,1,u284,p046,u844
1231,3.0,1,u284,p046,u481
1240,4.0,2,u004,p295,u770
1242,4.0,2,u004,p295,u098
1243,3.0,2,u004,p295,u947
1248,4.0,1,u145,p653,u036
1249,1.0,1,u145,p653,u269
1250,4.0,1,u145,p653,u930
1251,4.0,1,u145,p653,u939
1253,2.0,1,u145,p653,u338
1254,3.0,1,u145,p653,u029
1257,,2,u119,p108,u486
1258,,2,u119,p108,u678
1261,,2,u119,p108,u665
1262,,2,u119,p108,u652
1263,,2,u119,p108,u891
1265,3.0,1,u267,p997,u109
1266,3.0,1,u267,p997,u268
1267,3.0,1,u267,p997,u966
1268,3.0,1,u267,p997,u780
1270,3.0,1,u267,p997,u749
1271,3.0,1,u267,p997,u415
1272,2.0,1,u891,p581,u621
1273,1.0,1,u891,p581,u414
1274,3.0,1,u891,p581,u013
1275,2.0,1,u891,p581,u902
1276,4.0,1,u891,p581,u633
1277,3.0,1,u891,p581,u374
1279,4.0,1,u891,p581,u563
1280,2.0,2,u259,p853,u693
1281,2.0,2,u259,p853,u486
1285,2.0,2,u259,p853,u970
1286,1.0,2,u259,p853,u586
1288,3.0,2,u630,p978,u814
1289,1.0,2,u630,p978,u530
1290,2.0,2,u630,p978,u100
1291,1.0,2,u630,p978,u374
1292,2.0,2,u630,p978,u927
1293,,2,u630,p978,u981
1294,3.0,2,u630,p978,u891
1295,1.0,2,u630,p978,u765
1296,,2,u068,p920,u178
1297,,2,u068,p920,u013
1298,,2,u068,p920,u633
1300,,2,u068,p920,u384
1301,,2,u068,p920,u844
1302,,2,u068,p920,u563
1303,,2,u068,p920,u344
1304,,1,u684,p504,u400
1305,,1,u684,p504,u804
1306,,1,u684,p504,u633
1307,,1,u684,p504,u530
1309,,1,u684,p504,u275
1310,,1,u684,p504,u836
1311,,1,u684,p504,u004
1313,,2,u765,p596,u396
1314,4.0,2,u765,p596,u947
1315,4.0,2,u765,p596,u854
1317,3.0,2,u765,p596,u119
1318,4.0,2,u765,p596,u068
1319,4.0,2,u765,p596,u298
1328,1.0,0,u298,p159,u770
1329,3.0,0,u298,p159,u436
1331,4.0,0,u298,p159,u678
1332,1.0,0,u298,p159,u414
1333,3.0,0,u298,p159,u970
1334,4.0,0,u298,p159,u800
1335,4.0,0,u298,p159,u481
